rdtimestamp,soiltemp,soilhum,airtemp,airhum
1729678500,17.61,52.73,17.4,100.0
1729679400,17.57,56.69,17.27,100.0
1729680300,17.59,57.52,17.2,100.0
1729681200,17.52,65.36,17.03,100.0
1729682100,17.46,65.26,16.97,100.0
1729683000,17.42,69.47,16.87,100.0
1729683900,17.38,69.21,16.63,100.0
1729684800,17.3,72.22,16.57,100.0
1729685700,17.23,71.29,16.5,100.0
1729686600,17.21,72.24,16.47,100.0
1729687500,17.09,73.76,16.13,100.0
1729688400,17.11,72.49,16.07,100.0
1729689300,16.99,74.49,16.13,100.0
1729690200,17.01,73.09,16.0,100.0
1729691100,16.91,74.92,15.73,100.0
1729692000,16.94,73.46,15.7,100.0
1729692900,16.83,75.01,15.87,100.0
1729693800,16.88,73.35,16.1,100.0
1729694700,16.85,74.79,16.23,100.0
1729695600,16.93,72.64,16.23,100.0
1729696500,16.91,74.31,16.23,100.0
1729697400,16.97,72.38,16.27,100.0
1729698300,16.93,74.33,16.27,100.0
1729699200,16.99,72.48,16.17,100.0
1729700100,16.94,74.35,16.17,100.0
1729701000,17.01,72.3,16.07,100.0
1729701900,16.94,74.1,16.07,100.0
1729702800,17.01,71.69,16.03,100.0
1729703700,16.91,72.49,15.97,100.0
1729704600,17.06,73.6,16.03,100.0
1729705500,16.92,72.43,16.0,100.0
1729706400,17.04,76.09,15.93,100.0
1729707300,16.94,70.36,15.93,100.0
1729708200,17.06,76.06,15.9,100.0
1729709100,16.93,69.78,15.9,100.0
1729710000,17.05,75.25,15.9,100.0
1729710900,16.92,69.08,15.9,100.0
1729711800,17.04,74.9,15.97,100.0
1729712700,16.88,67.43,16.0,100.0
1729713600,17.03,74.98,15.9,100.0
1729714500,16.9,71.13,15.87,100.0
1729715400,16.99,71.51,15.8,100.0
1729716300,16.88,70.15,15.63,100.0
1729717200,16.92,72.07,15.67,100.0
1729718100,16.83,70.23,15.57,100.0
1729719000,16.89,72.16,15.63,100.0
1729719900,16.81,70.14,15.53,100.0
1729720800,16.87,71.93,15.67,100.0
1729721700,16.79,70.18,15.57,100.0
1729722600,16.86,72.14,15.6,100.0
1729723500,16.79,70.03,15.53,100.0
1729724400,16.77,68.67,15.57,100.0
1729725300,16.8,71.32,15.63,100.0
1729726200,16.83,71.02,15.6,100.0
1729727100,16.79,71.38,15.53,100.0
1729728000,16.82,70.91,15.6,100.0
1729728900,16.78,71.17,15.53,100.0
1729729800,16.81,70.76,15.53,100.0
1729730700,16.77,71.13,15.5,100.0
1729731600,16.8,70.8,15.5,100.0
1729732500,16.83,69.83,15.5,100.0
1729733400,16.77,71.78,15.53,100.0
1729734300,16.83,69.98,15.5,100.0
1729735200,16.76,71.55,15.53,100.0
1729736100,16.84,69.66,15.5,100.0
1729737000,16.76,71.6,15.5,100.0
1729737900,16.84,69.57,15.5,100.0
1729738800,16.75,71.42,15.47,100.0
1729739700,16.84,69.77,15.45,100.0
1729740600,16.75,71.28,15.57,100.0
1729741500,16.83,69.62,15.4,100.0
1729742400,16.75,70.77,15.43,100.0
1729743300,16.81,70.01,15.37,100.0
1729744200,16.7,71.53,15.33,100.0
1729745100,16.79,69.93,15.23,100.0
1729746000,16.66,71.66,15.2,100.0
1729746900,16.76,70.07,15.07,100.0
1729747800,16.57,69.39,15.07,100.0
1729748700,16.79,72.19,15.1,100.0
1729749600,16.55,69.41,15.07,100.0
1729750500,16.77,72.71,15.0,100.0
1729751400,16.53,69.54,15.07,100.0
1729752300,16.79,74.65,15.15,100.0
1729753200,16.55,67.93,15.03,100.0
1729754100,16.72,74.54,14.97,100.0
1729755000,16.52,67.88,15.0,100.0
1729755900,16.7,74.8,15.13,100.0
1729756800,16.5,67.81,15.1,100.0
1729757700,16.68,74.59,15.1,100.0
1729758600,16.49,67.81,15.1,100.0
1729759500,16.68,74.6,14.97,100.0
1729760400,16.5,70.13,15.1,100.0
1729761300,16.64,70.99,15.1,100.0
1729762200,16.5,69.4,15.17,100.0
1729763100,16.63,71.39,15.3,100.0
1729764000,16.53,69.52,15.43,100.0
1729764900,16.67,71.52,15.47,100.0
1729765800,16.58,69.41,15.67,100.0
1729766700,16.68,69.28,15.8,99.83
1729767600,16.66,69.14,15.67,99.83
1729768500,16.77,71.15,15.63,100.0
1729769400,16.71,69.07,15.83,99.5
1729770300,16.8,70.09,16.17,99.5
1729771200,16.82,70.4,16.07,98.0
1729772100,16.83,69.68,15.9,99.0
1729773000,16.79,70.32,15.77,98.0
1729773900,16.77,69.47,15.73,99.17
1729774800,16.77,70.13,15.8,98.17
1729775700,16.77,69.45,15.8,99.0
1729776600,16.86,69.01,15.87,97.67
1729777500,16.72,70.0,15.8,98.5
1729778400,16.83,68.85,15.47,98.33
1729779300,16.67,70.02,15.37,99.67
1729780200,16.79,68.73,15.3,99.67
1729781100,16.66,69.87,15.4,100.0
1729782000,16.77,68.59,15.4,100.0
1729782900,16.67,72.51,15.37,100.0
1729783800,16.77,68.69,15.33,99.67
1729784700,16.63,69.79,15.3,99.83
1729785600,16.74,68.52,15.37,99.67
1729786500,16.61,69.7,15.3,99.83
1729787400,16.68,71.02,15.37,99.33
1729788300,16.59,69.61,15.3,99.67
1729789200,16.72,68.43,15.3,99.5
1729790100,16.6,69.51,15.3,99.83
1729791000,16.72,68.38,15.27,99.5
1729791900,16.6,69.28,15.3,99.83
1729792800,16.73,68.32,15.33,99.67
1729793700,16.55,66.91,15.23,100.0
1729794600,16.78,70.61,15.3,100.0
1729795500,16.56,66.83,15.33,100.0
1729796400,16.77,72.83,15.3,100.0
1729797300,16.62,64.99,15.3,100.0
1729798200,16.78,73.2,15.33,100.0
1729799100,16.63,65.02,15.27,100.0
1729800000,16.79,72.83,15.27,100.0
1729800900,16.68,63.64,15.3,100.0
1729801800,16.8,72.88,15.33,100.0
1729802700,16.64,64.77,15.3,100.0
1729803600,16.82,72.7,15.3,99.83
1729804500,16.66,64.66,15.3,99.83
1729805400,16.81,72.67,15.3,98.83
1729806300,16.65,66.95,15.37,98.83
1729807200,16.73,69.17,15.37,97.83
1729808100,16.64,67.12,15.3,98.33
1729809000,16.66,69.13,15.33,96.83
1729809900,16.6,67.1,15.23,97.5
1729810800,16.62,69.17,15.33,95.67
1729811700,16.56,66.94,15.27,95.83
1729812600,16.56,68.9,15.3,95.33
1729813500,16.51,66.82,15.23,95.67
1729814400,16.52,68.71,15.23,95.83
1729815300,16.48,66.72,15.23,96.0
1729816200,16.48,67.21,15.2,95.67
1729817100,16.49,68.49,15.13,97.5
1729818000,16.49,67.15,15.1,98.17
1729818900,16.51,68.21,15.1,98.0
1729819800,16.49,67.1,15.17,96.17
1729820700,16.51,68.08,15.17,96.0
1729821600,16.48,66.96,15.2,95.83
1729822500,16.56,67.13,15.07,96.33
1729823400,16.43,67.92,15.07,96.5
1729824300,16.56,67.14,15.03,97.67
1729825200,16.43,67.83,15.07,97.67
1729826100,16.56,67.01,15.03,98.33
1729827000,16.43,67.74,15.13,97.0
1729827900,16.55,66.97,15.07,96.33
1729828800,16.41,67.7,15.17,95.0
1729829700,16.53,67.02,15.07,95.67
1729830600,16.38,67.59,15.1,94.5
1729831500,16.5,66.81,15.03,94.67
1729832400,16.36,67.56,15.17,94.5
1729833300,16.49,66.85,15.03,95.0
1729834200,16.34,67.29,15.07,94.0
1729835100,16.48,66.76,15.07,94.0
1729836000,16.3,67.11,15.13,93.17
1729836900,16.44,66.76,15.1,94.0
1729837800,16.3,67.12,15.23,93.33
1729838700,16.44,66.61,15.37,94.17
1729839600,16.23,64.67,15.47,93.67
1729840500,16.5,69.12,15.4,94.17
1729841400,16.25,64.63,15.47,93.83
1729842300,16.47,71.46,15.5,94.67
1729843200,16.31,62.91,15.6,94.5
1729844100,16.49,71.35,15.8,93.5
1729845000,16.35,62.9,15.97,92.0
1729845900,16.54,71.31,16.17,91.17
1729846800,16.4,62.75,16.13,91.33
1729847700,16.56,69.77,16.57,91.5
1729848600,16.49,62.71,17.23,89.83
1729849500,16.71,71.31,17.73,88.83
1729850400,16.63,62.61,17.57,86.67
1729851300,16.78,71.09,17.67,86.83
1729852200,16.69,65.14,17.63,86.67
1729853100,16.82,67.54,17.87,87.0
1729854000,16.76,65.11,17.83,86.0
1729854900,16.82,66.96,17.97,87.17
1729855800,16.8,65.22,17.8,88.17
1729856700,16.88,67.03,17.77,89.17
1729857600,16.87,65.33,17.6,91.83
1729858500,16.93,66.91,17.7,91.83
1729859400,16.93,65.05,17.6,92.0
1729860300,16.97,65.38,17.67,92.17
1729861200,17.0,66.72,17.4,91.0
1729862100,16.96,65.42,17.3,92.33
1729863000,16.99,66.89,17.33,93.33
1729863900,16.97,65.35,17.33,93.5
1729864800,17.0,66.69,17.27,93.83
1729865700,16.97,65.22,17.33,94.33
1729866600,17.07,65.81,17.23,93.67
1729867500,16.97,65.36,17.17,94.33
1729868400,17.05,65.81,16.9,94.5
1729869300,16.89,65.95,16.77,95.83
1729870200,17.02,65.79,16.77,96.33
1729871100,16.88,66.13,16.73,96.83
1729872000,17.01,65.43,16.63,96.67
1729872900,16.87,66.11,16.6,97.0
1729873800,17.0,65.43,16.5,96.33
1729874700,16.84,65.95,16.43,97.17
1729875600,16.96,65.54,16.37,97.5
1729876500,16.82,66.01,16.23,97.67
1729877400,16.94,65.58,16.4,97.83
1729878300,16.8,65.92,16.3,97.83
1729879200,16.92,65.29,16.37,97.33
1729880100,16.78,65.68,16.3,97.67
1729881000,16.89,65.17,16.3,97.5
1729881900,16.75,65.47,16.27,98.0
1729882800,16.87,64.84,16.37,97.67
1729883700,16.69,62.64,16.33,98.5
1729884600,16.9,66.85,16.3,98.83
1729885500,16.76,61.37,16.33,99.17
1729886400,16.89,68.7,16.43,98.83
1729887300,16.75,61.26,16.5,99.33
1729888200,16.9,68.81,16.5,99.0
1729889100,16.76,61.13,16.5,99.0
1729890000,16.91,68.96,16.47,98.67
1729890900,16.76,61.13,16.4,99.33
1729891800,16.9,68.8,16.37,99.33
1729892700,16.76,61.12,16.37,99.83
1729893600,16.9,68.45,16.37,99.67
1729894500,16.77,61.2,16.27,99.83
1729895400,16.9,68.81,16.2,100.0
1729896300,16.76,61.36,16.17,100.0
1729897200,16.9,68.61,16.13,100.0
1729898100,16.74,63.75,16.0,100.0
1729899000,16.86,65.91,15.97,100.0
1729899900,16.81,62.86,15.97,100.0
1729900800,16.8,65.61,15.9,100.0
1729901700,16.72,64.07,15.9,100.0
1729902600,16.77,65.56,16.0,100.0
1729903500,16.71,64.11,16.0,100.0
1729904400,16.79,68.3,16.1,100.0
1729905300,16.72,64.04,16.03,100.0
1729906200,16.75,63.76,16.03,100.0
1729907100,16.76,66.24,15.97,100.0
1729908000,16.76,63.7,16.03,100.0
1729908900,16.76,66.08,16.03,100.0
1729909800,16.71,61.27,16.03,100.0
1729910700,16.76,66.05,16.1,100.0
1729911600,16.75,63.75,16.07,100.0
1729912500,16.75,65.76,15.97,99.83
1729913400,16.76,63.65,16.1,99.67
1729914300,16.83,64.9,16.03,99.67
1729915200,16.7,64.7,16.1,99.5
1729916100,16.83,64.84,16.1,99.83
1729917000,16.67,66.22,16.13,99.5
1729917900,16.83,64.89,16.1,99.83
1729918800,16.7,64.5,16.13,99.5
1729919700,16.82,64.92,16.03,99.67
1729920600,16.69,64.49,16.03,99.5
1729921500,16.82,64.79,16.1,99.67
1729922400,16.69,64.46,16.1,99.0
1729923300,16.81,64.92,16.13,99.33
1729924200,16.68,64.34,16.27,98.83
1729925100,16.81,64.62,16.27,99.33
1729926000,16.7,64.22,16.53,98.33
1729926900,16.84,64.52,16.53,99.17
1729927800,16.76,63.3,16.7,97.67
1729928700,16.9,63.99,17.0,97.83
1729929600,16.8,61.69,17.3,95.83
1729930500,17.01,65.21,17.43,96.67
1729931400,16.9,61.66,17.53,95.67
1729932300,17.06,67.13,17.7,96.17
1729933200,17.01,60.47,17.63,95.0
1729934100,17.11,66.94,17.73,95.5
1729935000,17.05,61.57,17.93,94.67
1729935900,17.18,66.85,18.0,95.0
1729936800,17.18,60.49,18.27,94.0
1729937700,17.28,66.87,18.43,94.17
1729938600,17.29,60.02,18.5,93.17
1729939500,17.36,66.68,18.67,94.17
1729940400,17.37,60.09,18.7,93.0
1729941300,17.44,66.8,19.0,92.83
1729942200,17.47,60.11,19.0,92.5
1729943100,17.52,66.39,18.93,93.33
1729944000,17.49,62.49,18.87,93.17
1729944900,17.6,62.92,18.8,93.83
1729945800,17.59,62.22,19.0,93.33
1729946700,17.62,62.48,19.23,93.5
1729947600,17.66,61.85,19.2,92.83
1729948500,17.66,62.4,19.1,94.33
1729949400,17.68,61.98,19.17,93.17
1729950300,17.68,62.3,19.23,93.5
1729951200,17.68,62.03,19.0,94.0
1729952100,17.68,60.65,19.1,94.33
1729953000,17.69,63.56,19.13,93.67
1729953900,17.68,60.56,19.13,94.0
1729954800,17.7,63.71,19.13,93.67
1729955700,17.69,60.3,19.03,94.33
1729956600,17.71,63.64,18.97,94.17
1729957500,17.68,60.21,18.67,94.83
1729958400,17.72,62.2,18.57,94.83
1729959300,17.6,61.59,18.23,96.17
1729960200,17.67,62.11,18.2,96.17
1729961100,17.55,61.43,18.03,96.83
1729962000,17.63,61.98,18.13,96.17
1729962900,17.51,61.41,17.87,97.0
1729963800,17.58,62.02,17.93,96.67
1729964700,17.47,61.49,17.9,97.33
1729965600,17.55,61.88,17.9,97.0
1729966500,17.45,61.2,17.67,98.17
1729967400,17.53,61.56,17.73,97.67
1729968300,17.42,61.12,17.6,98.33
1729969200,17.5,61.81,17.7,97.83
1729970100,17.4,61.27,17.63,98.17
1729971000,17.48,61.53,17.57,97.83
1729971900,17.37,61.08,17.43,98.5
1729972800,17.44,61.44,17.47,98.0
1729973700,17.33,60.85,17.43,98.67
1729974600,17.41,61.42,17.53,98.0
1729975500,17.29,59.84,17.3,98.83
1729976400,17.4,62.47,17.37,98.83
1729977300,17.27,60.03,17.3,99.5
1729978200,17.37,63.84,17.43,98.83
1729979100,17.31,59.02,17.37,99.0
1729980000,17.37,63.48,17.43,98.5
1729980900,17.3,58.63,17.3,99.0
1729981800,17.36,63.68,17.33,98.83
1729982700,17.3,58.76,17.2,99.17
1729983600,17.35,63.46,17.07,99.33
1729984500,17.25,58.62,16.83,99.67
1729985400,17.29,63.66,16.73,99.67
1729986300,17.19,58.52,16.67,100.0
1729987200,17.24,63.06,16.77,100.0
1729988100,17.16,58.5,16.53,100.0
1729989000,17.23,63.27,16.67,100.0
1729989900,17.15,60.89,16.67,100.0
1729990800,17.25,60.38,16.67,100.0
1729991700,17.19,60.38,16.7,100.0
1729992600,17.26,60.39,16.83,100.0
1729993500,17.2,60.69,16.73,100.0
1729994400,17.25,60.31,16.8,100.0
1729995300,17.21,60.63,16.7,100.0
1729996200,17.23,58.74,16.67,100.0
1729997100,17.23,62.08,16.63,100.0
1729998000,17.23,58.72,16.73,100.0
1729998900,17.22,61.7,16.73,100.0
1729999800,17.23,58.73,16.6,100.0
1730000700,17.21,62.06,16.53,100.0
1730001600,17.19,57.58,16.5,100.0
1730002500,17.2,61.8,16.5,100.0
1730003400,17.21,58.34,16.57,100.0
1730004300,17.26,60.41,16.67,100.0
1730005200,17.17,59.72,16.63,100.0
1730006100,17.28,60.21,16.67,100.0
1730007000,17.17,59.81,16.7,100.0
1730007900,17.29,60.46,16.73,100.0
1730008800,17.19,59.77,16.77,100.0
1730009700,17.3,60.31,16.93,100.0
1730010600,17.21,59.56,16.87,100.0
1730011500,17.33,60.15,16.97,100.0
1730012400,17.24,59.7,17.0,100.0
1730013300,17.35,59.87,17.13,100.0
1730014200,17.27,59.28,17.2,100.0
1730015100,17.39,59.8,17.23,100.0
1730016000,17.32,59.27,17.3,100.0
1730016900,17.45,59.39,17.5,100.0
1730017800,17.37,59.36,17.6,100.0
1730018700,17.49,58.86,17.83,99.83
1730019600,17.43,59.09,17.87,99.17
1730020500,17.55,59.13,18.07,98.33
1730021400,17.49,58.61,18.33,97.33
1730022300,17.61,60.69,18.57,95.67
1730023200,17.62,57.44,18.7,95.0
1730024100,17.69,60.99,19.0,95.0
1730025000,17.77,55.6,19.07,94.5
1730025900,17.8,60.52,19.6,92.5
1730026800,17.8,59.27,19.9,91.83
1730027700,17.94,60.1,20.43,89.67
1730028600,18.06,57.05,20.87,89.17
1730029500,18.11,59.92,20.93,86.33
1730030400,18.21,57.04,21.2,85.33
1730031300,18.23,60.1,21.7,84.0
1730032200,18.34,56.82,21.57,83.33
1730033100,18.34,59.87,22.43,80.17
1730034000,18.46,56.74,22.77,76.83
1730034900,18.43,59.61,23.4,75.83
1730035800,18.46,58.66,23.6,74.33
1730036700,18.53,56.91,23.8,73.33
1730037600,18.5,58.42,23.33,72.83
1730038500,18.46,57.14,22.93,76.5
1730039400,18.45,58.13,22.53,77.17
1730040300,18.4,57.08,22.07,80.0
1730041200,18.38,58.14,21.77,81.5
1730042100,18.31,58.14,21.2,84.33
1730043000,18.41,57.18,20.67,84.83
1730043900,18.32,55.89,20.13,87.33
1730044800,18.32,58.79,19.87,88.83
1730045700,18.27,56.0,19.53,90.33
1730046600,18.26,58.87,19.3,91.75
1730047500,18.2,55.81,19.1,92.83
1730048400,18.21,58.73,19.03,93.17
1730049300,18.16,55.64,18.77,94.5
1730050200,18.21,56.76,18.77,95.83
1730051100,18.09,57.64,18.63,96.17
1730052000,18.17,57.04,18.63,96.17
1730052900,18.06,57.23,18.37,96.5
1730053800,18.08,58.38,18.27,97.17
1730054700,18.01,57.61,18.1,98.0
1730055600,18.09,56.69,18.07,98.0
1730056500,17.95,57.29,17.8,98.67
1730057400,18.01,56.5,17.57,98.67
1730058300,17.81,56.94,17.07,99.17
1730059200,17.86,56.48,16.87,99.33
1730060100,17.63,57.37,16.4,100.0
1730061000,17.7,56.67,16.3,99.83
1730061900,17.49,59.49,15.9,100.0
1730062800,17.56,56.61,15.9,100.0
1730063700,17.34,57.6,15.73,100.0
1730064600,17.44,56.33,15.8,100.0
1730065500,17.23,56.68,15.63,100.0
1730066400,17.33,57.77,15.63,100.0
1730067300,17.18,55.93,15.23,100.0
1730068200,17.22,57.87,15.3,100.0
1730069100,17.02,55.27,15.1,100.0
1730070000,17.12,57.66,15.13,100.0
1730070900,16.93,55.66,15.0,100.0
1730071800,17.01,57.88,15.17,100.0
1730072700,16.82,55.89,14.7,100.0
1730073600,16.92,57.58,14.73,100.0
1730074500,16.78,55.92,14.83,100.0
1730075400,16.91,57.4,15.2,100.0
1730076300,16.81,55.64,15.3,100.0
1730077200,16.95,57.51,15.5,100.0
1730078100,16.85,55.75,15.2,100.0
1730079000,16.96,57.74,15.3,100.0
1730079900,16.84,55.68,15.23,100.0
1730080800,16.95,57.26,15.2,100.0
1730081700,16.9,55.92,15.2,100.0
1730082600,16.85,57.06,15.33,100.0
1730083500,16.93,55.49,15.27,100.0
1730084400,16.83,57.15,15.1,100.0
1730085300,16.91,55.17,15.0,100.0
1730086200,16.79,57.29,14.97,100.0
1730087100,16.87,55.33,14.97,100.0
1730088000,16.75,57.13,15.07,100.0
1730088900,16.84,55.17,15.0,100.0
1730089800,16.74,57.05,15.07,100.0
1730090700,16.82,55.09,15.07,100.0
1730091600,16.73,57.08,15.13,100.0
1730092500,16.81,54.99,15.07,100.0
1730093400,16.71,56.56,15.23,100.0
1730094300,16.82,55.47,15.17,100.0
1730095200,16.71,56.27,15.23,100.0
1730096100,16.82,55.48,15.33,100.0
1730097000,16.73,56.53,15.4,100.0
1730097900,16.85,55.39,15.47,100.0
1730098800,16.74,56.2,15.57,100.0
1730099700,16.87,55.59,15.6,100.0
1730100600,16.78,56.36,15.7,100.0
1730101500,16.93,55.24,15.77,100.0
1730102400,16.83,56.1,15.83,100.0
1730103300,16.99,55.12,16.27,100.0
1730104200,16.95,56.08,16.7,100.0
1730105100,17.15,55.07,17.3,100.0
1730106000,17.15,56.11,17.3,100.0
1730106900,17.33,55.31,17.67,100.0
1730107800,17.29,56.06,17.83,100.0
1730108700,17.47,55.32,18.13,100.0
1730109600,17.44,56.11,18.33,99.67
1730110500,17.62,55.29,18.67,98.5
1730111400,17.6,55.87,19.17,94.83
1730112300,17.73,55.96,20.07,91.67
1730113200,17.86,54.8,20.5,88.5
1730114100,17.96,56.03,20.83,85.67
1730115000,18.04,54.95,20.6,86.33
1730115900,18.07,56.01,20.97,85.17
1730116800,18.14,54.75,21.3,84.17
1730117700,18.22,55.82,22.3,78.83
1730118600,18.32,54.78,22.6,77.33
1730119500,18.37,55.82,23.13,75.0
1730120400,18.41,54.88,22.47,76.17
1730121300,18.4,56.09,23.43,72.5
1730122200,18.45,55.09,23.13,72.83
1730123100,18.42,55.89,23.67,72.83
1730124000,18.53,55.02,23.83,70.17
1730124900,18.51,55.72,23.97,69.5
1730125800,18.58,54.85,24.13,68.83
1730126700,18.55,55.8,24.0,69.17
1730127600,18.58,54.86,23.77,70.5
1730128500,18.5,55.75,23.07,72.5
1730129400,18.65,51.09,22.63,74.17
1730130300,18.34,56.07,21.37,77.0
1730131200,18.36,54.12,20.3,81.0
1730132100,18.07,56.21,19.07,84.67
1730133000,18.05,54.27,18.63,85.33
1730133900,17.8,57.59,17.47,89.5
1730134800,17.77,54.23,17.1,90.67
1730135700,17.51,56.0,16.23,94.33
1730136600,17.5,54.46,16.17,95.67
1730137500,17.24,55.87,15.67,97.67
1730138400,17.29,54.9,15.47,97.0
1730139300,17.05,55.61,14.87,98.5
1730140200,17.13,54.92,14.73,98.33
1730141100,16.88,55.86,14.47,99.33
1730142000,16.95,54.76,14.47,99.5
1730142900,16.71,55.76,14.5,100.0
1730143800,16.8,54.92,14.3,100.0
1730144700,16.56,55.76,14.0,100.0
1730145600,16.65,54.77,14.37,100.0
1730146500,16.41,55.95,13.7,100.0
1730147400,16.51,54.97,13.67,100.0
1730148300,16.29,55.82,13.53,100.0
1730149200,16.41,54.76,13.47,100.0
1730150100,16.21,55.76,13.17,100.0
1730151000,16.31,54.48,13.5,100.0
1730151900,16.13,55.84,13.23,100.0
1730152800,16.22,54.6,13.1,100.0
1730153700,16.01,55.77,12.77,100.0
1730154600,16.11,54.48,12.97,100.0
1730155500,15.89,55.87,12.93,100.0
1730156400,16.02,54.58,13.17,100.0
1730157300,15.77,55.77,12.97,100.0
1730158200,15.99,55.48,13.17,100.0
1730159100,15.79,54.73,12.73,100.0
1730160000,15.91,55.73,12.77,100.0
1730160900,15.69,54.72,12.4,100.0
1730161800,15.81,55.47,12.3,100.0
1730162700,15.61,54.92,12.33,100.0
1730163600,15.71,55.74,12.4,100.0
1730164500,15.54,54.87,12.27,100.0
1730165400,15.68,55.87,12.37,100.0
1730166300,15.57,55.0,12.43,100.0
1730167200,15.7,55.82,12.7,100.0
1730168100,15.61,54.66,12.5,100.0
1730169000,15.74,55.65,12.63,100.0
1730169900,15.64,54.79,12.63,100.0
1730170800,15.75,55.74,12.6,100.0
1730171700,15.7,53.14,12.6,100.0
1730172600,15.67,57.38,12.7,100.0
1730173500,15.72,54.69,12.8,100.0
1730174400,15.65,55.63,13.0,100.0
1730175300,15.74,54.15,13.07,100.0
1730176200,15.64,55.81,13.07,100.0
1730177100,15.76,54.16,13.13,100.0
1730178000,15.68,55.72,13.2,100.0
1730178900,15.78,53.73,13.2,100.0
1730179800,15.7,55.67,13.17,100.0
1730180700,15.79,53.79,13.17,100.0
1730181600,15.72,55.7,13.27,100.0
1730182500,15.8,53.88,13.37,100.0
1730183400,15.71,55.41,13.43,100.0
1730184300,15.83,54.14,13.67,100.0
1730185200,15.73,55.24,13.77,100.0
1730186100,15.85,54.21,13.9,100.0
1730187000,15.77,55.43,13.97,100.0
1730187900,15.91,54.37,14.23,100.0
1730188800,15.87,55.36,14.37,100.0
1730189700,16.03,54.23,14.57,100.0
1730190600,16.0,55.33,14.9,100.0
1730191500,16.19,54.09,15.27,100.0
1730192400,16.17,55.21,15.63,100.0
1730193300,16.36,54.48,15.9,100.0
1730194200,16.33,57.08,16.27,100.0
1730195100,16.57,54.16,16.53,100.0
1730196000,16.53,55.29,16.47,100.0
1730196900,16.71,54.09,16.8,100.0
1730197800,16.67,55.35,17.17,100.0
1730198700,16.88,54.03,18.33,100.0
1730199600,16.93,55.13,18.43,99.0
1730200500,17.13,54.09,19.07,95.83
1730201400,17.06,57.32,19.33,95.5
1730202300,17.26,54.83,20.03,91.67
1730203200,17.39,54.64,20.03,90.83
1730204100,17.48,55.41,20.87,86.67
1730205000,17.61,54.52,20.8,86.17
1730205900,17.68,55.46,21.47,83.5
1730206800,17.79,54.5,21.6,84.0
1730207700,17.83,55.07,22.3,80.17
1730208600,17.91,54.33,22.23,80.0
1730209500,17.94,55.14,22.67,77.5
1730210400,17.98,54.27,23.07,71.83
1730211300,17.97,54.68,23.27,71.5
1730212200,18.0,54.33,23.13,70.33
1730213100,17.96,55.32,22.8,72.0
1730214000,17.93,54.31,22.63,72.83
1730214900,17.9,55.29,22.03,75.33
1730215800,17.85,54.1,21.67,77.67
1730216700,17.8,55.19,20.57,81.83
1730217600,17.74,52.5,19.55,84.75
1730218500,17.56,56.67,18.27,88.0
1730219400,17.53,53.99,17.6,89.83
1730220300,17.29,54.98,16.67,92.67
1730221200,17.31,53.22,16.37,93.83
1730222100,17.04,55.31,15.73,95.33
1730223000,17.07,53.61,15.5,96.5
1730223900,16.81,55.17,15.03,98.83
1730224800,16.86,53.16,14.97,99.17
1730225700,16.61,55.17,14.3,99.67
1730226600,16.65,53.03,14.1,99.33
1730227500,16.4,55.21,13.6,99.67
1730228400,16.46,53.34,13.63,99.83
1730229300,16.2,54.93,13.3,100.0
1730230200,16.28,53.66,13.63,100.0
1730231100,16.05,55.14,13.2,100.0
1730232000,16.14,53.86,13.43,100.0
1730232900,15.94,54.95,13.17,100.0
1730233800,16.0,53.87,13.1,100.0
1730234700,15.79,54.94,12.93,100.0
1730235600,15.88,53.94,13.07,100.0
1730236500,15.71,54.82,12.63,100.0
1730237400,15.69,54.96,12.8,100.0
1730238300,15.62,55.01,12.27,100.0
1730239200,15.67,53.74,12.43,100.0
1730240100,15.5,54.8,12.67,100.0
1730241000,15.56,53.85,12.67,100.0
1730241900,15.41,54.73,12.6,100.0
1730242800,15.46,53.65,12.93,100.0
1730243700,15.36,54.49,12.67,100.0
1730244600,15.4,53.59,12.87,100.0
1730245500,15.34,56.92,12.8,100.0
1730246400,15.43,53.15,12.77,100.0
1730247300,15.22,54.82,12.73,100.0
1730248200,15.34,54.83,12.97,100.0
1730249100,15.28,53.9,12.8,100.0
1730250000,15.3,54.63,12.93,100.0
1730250900,15.25,54.0,12.93,100.0
1730251800,15.3,54.46,12.93,100.0
1730252700,15.24,53.96,12.8,100.0
1730253600,15.29,54.41,12.83,100.0
1730254500,15.2,53.99,12.8,100.0
1730255400,15.34,52.2,12.73,100.0
1730256300,15.15,53.81,12.57,100.0
1730257200,15.25,54.31,12.53,100.0
1730258100,15.11,53.93,12.53,100.0
1730259000,15.21,54.52,12.57,100.0
1730259900,15.06,53.78,12.47,100.0
